ws_diff,ws_diff_bin,steps_diff
-13.0,"(-16, 16]",10906.890769699592
-13.0,"(-16, 16]",-773.5705626037249
-13.0,"(-16, 16]",9382.78787878788
-13.0,"(-16, 16]",8.880952380952293
-13.0,"(-16, 16]",-2831.105
-13.0,"(-16, 16]",556.4646464646466
-13.0,"(-16, 16]",3021.353254045715
-13.0,"(-16, 16]",204.0418060200673
-13.0,"(-16, 16]",-964.120098039216
-13.0,"(-16, 16]",6423.722222222222
-13.0,"(-16, 16]",-9150.25
-13.0,"(-16, 16]",1370.7076923076925
-13.0,"(-16, 16]",-11147.444444444443
-13.0,"(-16, 16]",558.208333333333
-13.0,"(-16, 16]",3832.064686153603
-13.0,"(-16, 16]",579.0
-13.0,"(-16, 16]",-2090.333333333333
-13.0,"(-16, 16]",1398.5707692307694
-13.0,"(-16, 16]",1495.833333333333
-13.0,"(-16, 16]",-1787.5827587380004
-13.0,"(-16, 16]",1705.3552631578948
-13.0,"(-16, 16]",-3409.038461538462
-13.0,"(-16, 16]",-2584.816025240606
-13.0,"(-16, 16]",5140.346153846154
-13.0,"(-16, 16]",4858.657051282052
-13.0,"(-16, 16]",-1680.6313725490197
-13.0,"(-16, 16]",6419.15
-13.0,"(-16, 16]",6568.839285714284
-13.0,"(-16, 16]",-946.2777777777777
-13.0,"(-16, 16]",275.10769230769074
-13.0,"(-16, 16]",361.55465587044546
-13.0,"(-16, 16]",-430.03409090909105
-13.0,"(-16, 16]",-514.7777777777778
-13.0,"(-16, 16]",1622.8803418803418
-13.0,"(-16, 16]",883.4602503725259
-13.0,"(-16, 16]",4039.284615384615
-13.0,"(-16, 16]",40.9375
-13.0,"(-16, 16]",-137.81573498964826
-13.0,"(-16, 16]",-3174.75
-13.0,"(-16, 16]",1930.2307692307693
-13.0,"(-16, 16]",368.36521739130416
-13.0,"(-16, 16]",173.7097902097903
-13.0,"(-16, 16]",-3374.338461538461
-13.0,"(-16, 16]",-3532.223602484473
-13.0,"(-16, 16]",1437.958333333333
-13.0,"(-16, 16]",-2668.408822098413
-13.0,"(-16, 16]",2929.873333333333
-13.0,"(-16, 16]",-1801.605882352941
-13.0,"(-16, 16]",-397.78546842539976
-13.0,"(-16, 16]",1805.7965686274522
-13.0,"(-16, 16]",389.38962358678515
-13.0,"(-16, 16]",-2010.4411764705883
-13.0,"(-16, 16]",-1130.2684210526318
-13.0,"(-16, 16]",962.3970588235296
-13.0,"(-16, 16]",-2364.4076627230843
-13.0,"(-16, 16]",342.0
-13.0,"(-16, 16]",-89.44118942453086
-13.0,"(-16, 16]",2827.7238776477625
-13.0,"(-16, 16]",-3387.1186898219994
-13.0,"(-16, 16]",-1926.175
-13.0,"(-16, 16]",-4322.162337662338
-13.0,"(-16, 16]",744.6999999999997
-13.0,"(-16, 16]",919.4809771988756
-13.0,"(-16, 16]",-1623.1136363636365
-12.0,"(-16, 16]",148.79999999999927
-12.0,"(-16, 16]",-1948.9952153110046
-12.0,"(-16, 16]",-2506.226421006362
-12.0,"(-16, 16]",-1080.9368421052632
-12.0,"(-16, 16]",2209.600000000001
-12.0,"(-16, 16]",-921.606060606061
-12.0,"(-16, 16]",2443.859999999999
-12.0,"(-16, 16]",-675.8653846153848
-12.0,"(-16, 16]",-993.525691699605
-12.0,"(-16, 16]",-269.04166666666697
-12.0,"(-16, 16]",-6520.656862745099
-12.0,"(-16, 16]",506.15000000000015
-12.0,"(-16, 16]",-3479.9285714285716
-12.0,"(-16, 16]",314.2605566427005
-12.0,"(-16, 16]",-415.53846153846143
-12.0,"(-16, 16]",-1583.08152173913
-12.0,"(-16, 16]",-714.958333333333
-12.0,"(-16, 16]",-4901.333333333334
-12.0,"(-16, 16]",-567.060606060606
-12.0,"(-16, 16]",-3310.7
-12.0,"(-16, 16]",1067.0916666666662
-12.0,"(-16, 16]",-199.90277777777737
-12.0,"(-16, 16]",1753.3175
-12.0,"(-16, 16]",-68.43115942028999
-12.0,"(-16, 16]",-3225.7474999999995
-12.0,"(-16, 16]",-1254.6100233251145
-12.0,"(-16, 16]",3133.25
-12.0,"(-16, 16]",-1117.42
-12.0,"(-16, 16]",361.57999999999987
-12.0,"(-16, 16]",-1163.5834674020516
-12.0,"(-16, 16]",1077.740713264463
-12.0,"(-16, 16]",-3122.2452173913043
-12.0,"(-16, 16]",-3839.035714285714
-12.0,"(-16, 16]",-8931.503502114507
-12.0,"(-16, 16]",1256.9227272727271
-12.0,"(-16, 16]",2583.208333333334
-12.0,"(-16, 16]",-2334.4
-12.0,"(-16, 16]",982.8888888888894
-12.0,"(-16, 16]",2197.219624895224
-12.0,"(-16, 16]",335.3476923076924
-12.0,"(-16, 16]",-1870.5000400009521
-12.0,"(-16, 16]",3341.730769230769
-12.0,"(-16, 16]",-1671.752136752137
-12.0,"(-16, 16]",5355.78
-12.0,"(-16, 16]",-1583.6428571428573
-12.0,"(-16, 16]",-2220.8166666666666
-12.0,"(-16, 16]",-143.45933786958338
-12.0,"(-16, 16]",-6484.621559014857
-12.0,"(-16, 16]",3939.6730769230767
-12.0,"(-16, 16]",2790.7166666666667
-12.0,"(-16, 16]",302.2956521739129
-12.0,"(-16, 16]",119.61185015379215
-12.0,"(-16, 16]",-3474.8392857142853
-12.0,"(-16, 16]",814.7857142857142
-12.0,"(-16, 16]",-1109.486111111111
-12.0,"(-16, 16]",988.625
-12.0,"(-16, 16]",3784.5
-12.0,"(-16, 16]",2861.7219251336896
-12.0,"(-16, 16]",-1959.536923076923
-12.0,"(-16, 16]",395.29166666666697
-12.0,"(-16, 16]",-5285.973151312555
-12.0,"(-16, 16]",-2871.099815777785
-12.0,"(-16, 16]",3132.2857142857147
-12.0,"(-16, 16]",2304.6376518218617
-12.0,"(-16, 16]",-2686.3613713563877
-12.0,"(-16, 16]",-3182.488894236477
-12.0,"(-16, 16]",1278.5213675213672
-12.0,"(-16, 16]",2197.683333333333
-12.0,"(-16, 16]",38.764302059496
-12.0,"(-16, 16]",-977.3472222222226
-12.0,"(-16, 16]",149.52166666666562
-12.0,"(-16, 16]",1480.0641025641025
-12.0,"(-16, 16]",-558.5565610859729
-12.0,"(-16, 16]",-998.6397589781261
-12.0,"(-16, 16]",-2061.534090909091
-12.0,"(-16, 16]",1129.4230769230771
-12.0,"(-16, 16]",1252.9155555555553
-12.0,"(-16, 16]",881.3333333333335
-12.0,"(-16, 16]",17663.73076923077
-12.0,"(-16, 16]",-293.86453808815213
-12.0,"(-16, 16]",-1262.2784615384614
-12.0,"(-16, 16]",1932.75
-12.0,"(-16, 16]",-1228.7222222222224
-12.0,"(-16, 16]",-678.3942857142853
-12.0,"(-16, 16]",-410.83490995841294
-12.0,"(-16, 16]",-4352.6429695212155
-12.0,"(-16, 16]",-5307.041666666667
-12.0,"(-16, 16]",3430.6923076923085
-12.0,"(-16, 16]",747.833333333333
-12.0,"(-16, 16]",-3271.0952380952376
-12.0,"(-16, 16]",2216.9911804181984
-12.0,"(-16, 16]",1744.3139689019001
-12.0,"(-16, 16]",-832.8718496703333
-12.0,"(-16, 16]",1913.723515249123
-12.0,"(-16, 16]",1077.945365503474
-12.0,"(-16, 16]",451.5769230769229
-12.0,"(-16, 16]",-4679.166666666668
-12.0,"(-16, 16]",1510.7222222222226
-12.0,"(-16, 16]",3196.894545454545
-12.0,"(-16, 16]",-709.25
-12.0,"(-16, 16]",-94.5500000000002
-12.0,"(-16, 16]",-1089.7657342657346
-12.0,"(-16, 16]",-3174.9605712901366
-12.0,"(-16, 16]",801.3763932724838
-12.0,"(-16, 16]",1891.304487179488
-12.0,"(-16, 16]",3985.626984126984
-12.0,"(-16, 16]",4065.814685314685
-12.0,"(-16, 16]",2636.115384615385
-12.0,"(-16, 16]",1385.3082840087177
-12.0,"(-16, 16]",2782.776923076923
-12.0,"(-16, 16]",9544.76923076923
-12.0,"(-16, 16]",4413.459237981674
-12.0,"(-16, 16]",3203.6181818181817
-12.0,"(-16, 16]",901.6730769230772
-12.0,"(-16, 16]",-3748.4
-11.0,"(-16, 16]",-1453.666666666667
-11.0,"(-16, 16]",-778.2799999999997
-11.0,"(-16, 16]",-441.52444444444427
-11.0,"(-16, 16]",-1650.04840305496
-11.0,"(-16, 16]",937.0
-11.0,"(-16, 16]",-823.9200000000002
-11.0,"(-16, 16]",398.04761904761926
-11.0,"(-16, 16]",-2343.303571428572
-11.0,"(-16, 16]",594.0175438596493
-11.0,"(-16, 16]",-1016.077777777778
-11.0,"(-16, 16]",-2249.4017094017095
-11.0,"(-16, 16]",3096.944976076555
-11.0,"(-16, 16]",-1989.2857142857144
-11.0,"(-16, 16]",469.3819017682508
-11.0,"(-16, 16]",-3843.389475321477
-11.0,"(-16, 16]",4691.909090909091
-11.0,"(-16, 16]",2146.939393939394
-11.0,"(-16, 16]",1186.9329004329002
-11.0,"(-16, 16]",-969.6192925353388
-11.0,"(-16, 16]",-2583.9369230769234
-11.0,"(-16, 16]",-5297.275104169066
-11.0,"(-16, 16]",2201.2222222222226
-11.0,"(-16, 16]",-2429.8100000000004
-11.0,"(-16, 16]",-479.6346153846152
-11.0,"(-16, 16]",4553.921404682274
-11.0,"(-16, 16]",670.2392247519999
-11.0,"(-16, 16]",1303.5734265734268
-11.0,"(-16, 16]",3318.0707070707067
-11.0,"(-16, 16]",-133.57230769230773
-11.0,"(-16, 16]",3799.9605859286
-11.0,"(-16, 16]",239.56000000000043
-11.0,"(-16, 16]",-721.5437113442223
-11.0,"(-16, 16]",-524.9995937700005
-11.0,"(-16, 16]",-5347.952380952383
-11.0,"(-16, 16]",-959.8541032244048
-11.0,"(-16, 16]",-1382.9000000000005
-11.0,"(-16, 16]",-740.6935348484499
-11.0,"(-16, 16]",-1564.2678571428567
-11.0,"(-16, 16]",-99.51428571428595
-11.0,"(-16, 16]",917.1800000000003
-11.0,"(-16, 16]",194.0663617415689
-11.0,"(-16, 16]",2273.793535556368
-11.0,"(-16, 16]",182.0317626957604
-11.0,"(-16, 16]",-326.66666666666674
-11.0,"(-16, 16]",-2276.184750975997
-11.0,"(-16, 16]",-6311.490469733136
-11.0,"(-16, 16]",3194.714285714286
-11.0,"(-16, 16]",4438.578938799917
-11.0,"(-16, 16]",182.41947174031608
-11.0,"(-16, 16]",-2263.915930737509
-11.0,"(-16, 16]",182.6397039786998
-11.0,"(-16, 16]",-6205.795454545455
-11.0,"(-16, 16]",-444.681818181818
-11.0,"(-16, 16]",3129.92487786504
-11.0,"(-16, 16]",-1486.9710144927535
-11.0,"(-16, 16]",-777.0
-11.0,"(-16, 16]",-750.2974044810002
-11.0,"(-16, 16]",-1964.3484848484852
-11.0,"(-16, 16]",-3161.5288461538457
-11.0,"(-16, 16]",-3727.1206579494014
-11.0,"(-16, 16]",-1230.9095238095238
-11.0,"(-16, 16]",-3539.786086956521
-11.0,"(-16, 16]",-155.01608721051434
-11.0,"(-16, 16]",2187.4705882352937
-11.0,"(-16, 16]",5422.625
-11.0,"(-16, 16]",-1256.913043478261
-11.0,"(-16, 16]",1273.772893772894
-11.0,"(-16, 16]",-2188.08
-11.0,"(-16, 16]",-258.625
-11.0,"(-16, 16]",-147.0
-11.0,"(-16, 16]",2106.944444444445
-11.0,"(-16, 16]",1026.0466407143097
-11.0,"(-16, 16]",-62.29870129870142
-11.0,"(-16, 16]",-2595.5666666666666
-11.0,"(-16, 16]",437.0661423748006
-11.0,"(-16, 16]",-6231.330434782609
-11.0,"(-16, 16]",-935.0238095238092
-11.0,"(-16, 16]",-715.1666666666665
-11.0,"(-16, 16]",-445.6470588235295
-11.0,"(-16, 16]",664.9037433155081
-11.0,"(-16, 16]",-392.92884410864923
-11.0,"(-16, 16]",-4709.607692307693
-11.0,"(-16, 16]",-133.9714285714285
-11.0,"(-16, 16]",199.6849816849817
-11.0,"(-16, 16]",-2651.8888888888887
-11.0,"(-16, 16]",1099.8412698412706
-11.0,"(-16, 16]",1050.8815384615382
-11.0,"(-16, 16]",286.5454545454545
-11.0,"(-16, 16]",3671.302675585284
-11.0,"(-16, 16]",-2347.0
-11.0,"(-16, 16]",68.27625478003438
-11.0,"(-16, 16]",1614.7386363636358
-11.0,"(-16, 16]",2262.3239121845763
-11.0,"(-16, 16]",2329.7666666666673
-11.0,"(-16, 16]",-3949.463701764616
-11.0,"(-16, 16]",-86.09821428571469
-11.0,"(-16, 16]",2134.8041958041954
-11.0,"(-16, 16]",-5716.055555555556
-11.0,"(-16, 16]",3768.16
-11.0,"(-16, 16]",857.3272727272732
-11.0,"(-16, 16]",-3035.0019537846165
-11.0,"(-16, 16]",6230.333333333332
-10.0,"(-16, 16]",2165.83779264214
-10.0,"(-16, 16]",-5222.717948717949
-10.0,"(-16, 16]",-1137.5699300699298
-10.0,"(-16, 16]",-1408.185314685314
-10.0,"(-16, 16]",-2529.904761904761
-10.0,"(-16, 16]",5725.163076923076
-10.0,"(-16, 16]",1030.2628205128203
-10.0,"(-16, 16]",3521.299901701465
-10.0,"(-16, 16]",-1846.635451505016
-10.0,"(-16, 16]",-2241.4492753623185
-10.0,"(-16, 16]",-987.5989826410428
-10.0,"(-16, 16]",5999.278461538461
-10.0,"(-16, 16]",-1178.123076923077
-10.0,"(-16, 16]",-1607.7756601823214
-10.0,"(-16, 16]",501.836923076924
-10.0,"(-16, 16]",-2273.4694003537475
-10.0,"(-16, 16]",801.3838383838382
-10.0,"(-16, 16]",-84.75809523809585
-10.0,"(-16, 16]",-589.3627450980391
-10.0,"(-16, 16]",445.5059523809523
-10.0,"(-16, 16]",1001.6785714285717
-10.0,"(-16, 16]",583.0882352941177
-10.0,"(-16, 16]",-7052.227272727272
-10.0,"(-16, 16]",-3396.6
-10.0,"(-16, 16]",641.375
-10.0,"(-16, 16]",-1864.8019047619052
-10.0,"(-16, 16]",590.9658119658117
-10.0,"(-16, 16]",3153.4102564102564
-10.0,"(-16, 16]",-1138.5
-10.0,"(-16, 16]",1404.6800000000005
-10.0,"(-16, 16]",1014.1333333333334
-10.0,"(-16, 16]",1580.0922516216742
-10.0,"(-16, 16]",3220.666666666666
-10.0,"(-16, 16]",-3065.566153846154
-10.0,"(-16, 16]",-26.059376870807682
-10.0,"(-16, 16]",-3603.221202622439
-10.0,"(-16, 16]",3005.296988351047
-10.0,"(-16, 16]",-660.1648242190004
-10.0,"(-16, 16]",1036.8231884057973
-10.0,"(-16, 16]",-586.2314285714282
-10.0,"(-16, 16]",5549.16956521739
-10.0,"(-16, 16]",4850.5
-10.0,"(-16, 16]",-1144.8999999999996
-10.0,"(-16, 16]",227.5225891731734
-10.0,"(-16, 16]",942.9192957739842
-10.0,"(-16, 16]",-6341.95
-10.0,"(-16, 16]",-707.4523809523816
-10.0,"(-16, 16]",-224.59397770984265
-10.0,"(-16, 16]",-1675.3777777777784
-10.0,"(-16, 16]",4562.771315294829
-10.0,"(-16, 16]",458.7802197802198
-10.0,"(-16, 16]",-4200.61361977874
-10.0,"(-16, 16]",-364.19696969696906
-10.0,"(-16, 16]",-1827.75
-10.0,"(-16, 16]",4158.513843262101
-10.0,"(-16, 16]",-1991.3247863247848
-10.0,"(-16, 16]",-730.737254901961
-10.0,"(-16, 16]",4071.440559440559
-10.0,"(-16, 16]",365.1599999999999
-10.0,"(-16, 16]",4469.68205128205
-10.0,"(-16, 16]",963.7555555555556
-10.0,"(-16, 16]",996.3200964810612
-10.0,"(-16, 16]",-2826.704347826087
-10.0,"(-16, 16]",997.5333333333333
-10.0,"(-16, 16]",709.4615384615381
-10.0,"(-16, 16]",-164.01506347666648
-10.0,"(-16, 16]",-1373.5714285714284
-10.0,"(-16, 16]",-2869.7435897435903
-10.0,"(-16, 16]",620.6841908933034
-10.0,"(-16, 16]",841.9000000000002
-10.0,"(-16, 16]",-1136.69208795953
-10.0,"(-16, 16]",4899.809523809524
-10.0,"(-16, 16]",-1682.409090909091
-10.0,"(-16, 16]",-2182.1666666666665
-10.0,"(-16, 16]",-2592.8765060356877
-10.0,"(-16, 16]",-797.793689249952
-10.0,"(-16, 16]",2826.1197421500474
-10.0,"(-16, 16]",636.7750000000002
-10.0,"(-16, 16]",1784.2307692307693
-10.0,"(-16, 16]",3046.9051622571637
-10.0,"(-16, 16]",-2786.6944444444453
-10.0,"(-16, 16]",2353.4500732420865
-10.0,"(-16, 16]",2140.423076923077
-10.0,"(-16, 16]",-8499.765
-10.0,"(-16, 16]",1524.9830769230755
-10.0,"(-16, 16]",-7698.607272727272
-10.0,"(-16, 16]",-2862.7264721672727
-10.0,"(-16, 16]",-231.57509281762626
-10.0,"(-16, 16]",2311.0
-10.0,"(-16, 16]",-187.5260375980001
-10.0,"(-16, 16]",-1350.4772627675854
-10.0,"(-16, 16]",240.0858585858586
-10.0,"(-16, 16]",-9695.577777777777
-10.0,"(-16, 16]",-4350.817911790627
-10.0,"(-16, 16]",-16064.32888888889
-10.0,"(-16, 16]",-1758.6754692471052
-10.0,"(-16, 16]",60.25904761904803
-10.0,"(-16, 16]",-976.21773871556
-10.0,"(-16, 16]",2267.2349663793802
-10.0,"(-16, 16]",-1847.4133333333334
-10.0,"(-16, 16]",125.27777777777784
-10.0,"(-16, 16]",-10789.25
-10.0,"(-16, 16]",4619.019230769231
-10.0,"(-16, 16]",-364.05846153846227
-10.0,"(-16, 16]",-909.647727272727
-10.0,"(-16, 16]",-501.187675070028
-10.0,"(-16, 16]",2147.190476190476
-10.0,"(-16, 16]",3435.0588235294126
-10.0,"(-16, 16]",-5478.795454545455
-10.0,"(-16, 16]",1434.4796991432922
-10.0,"(-16, 16]",-2473.23844613897
-10.0,"(-16, 16]",82.56932065193088
-10.0,"(-16, 16]",12.020000000000437
-10.0,"(-16, 16]",-2213.88
-10.0,"(-16, 16]",286.804347826087
-10.0,"(-16, 16]",3287.8461538461547
-10.0,"(-16, 16]",-2820.625
-10.0,"(-16, 16]",-4220.958333333333
-10.0,"(-16, 16]",647.8514897539544
-9.0,"(-16, 16]",517.3977348093576
-9.0,"(-16, 16]",328.41043497785716
-9.0,"(-16, 16]",2535.2556340165365
-9.0,"(-16, 16]",3320.0
-9.0,"(-16, 16]",2464.972271484281
-9.0,"(-16, 16]",923.4830769230772
-9.0,"(-16, 16]",639.5666666666671
-9.0,"(-16, 16]",-394.75772084409255
-9.0,"(-16, 16]",13138.25
-9.0,"(-16, 16]",-3279.44
-9.0,"(-16, 16]",1230.269230769231
-9.0,"(-16, 16]",576.5903503405998
-9.0,"(-16, 16]",-92.08049535603732
-9.0,"(-16, 16]",-1766.5666666666666
-9.0,"(-16, 16]",-1631.916666666667
-9.0,"(-16, 16]",6693.375
-9.0,"(-16, 16]",822.6744291968595
-9.0,"(-16, 16]",-4810.625
-9.0,"(-16, 16]",992.2857142857138
-9.0,"(-16, 16]",191.75
-9.0,"(-16, 16]",543.5779268611603
-9.0,"(-16, 16]",-1419.899665551839
-9.0,"(-16, 16]",-518.083333333333
-9.0,"(-16, 16]",185.94389924058305
-9.0,"(-16, 16]",-509.43333333333334
-9.0,"(-16, 16]",-6748.948525852072
-9.0,"(-16, 16]",-5757.066158588846
-9.0,"(-16, 16]",2865.7416748083747
-9.0,"(-16, 16]",-187.6856689430001
-9.0,"(-16, 16]",-1861.352433801986
-9.0,"(-16, 16]",141.90594303368016
-9.0,"(-16, 16]",1150.209230769231
-9.0,"(-16, 16]",-1111.7820512820517
-9.0,"(-16, 16]",-1516.9126984126988
-9.0,"(-16, 16]",4253.05731228286
-9.0,"(-16, 16]",-429.06666666666666
-9.0,"(-16, 16]",-66.79220779220759
-9.0,"(-16, 16]",2307.565217391304
-9.0,"(-16, 16]",-3179.383333333333
-9.0,"(-16, 16]",-6337.333333333334
-9.0,"(-16, 16]",-2526.746411483254
-9.0,"(-16, 16]",-190.70454545454552
-9.0,"(-16, 16]",-2777.603088550086
-9.0,"(-16, 16]",-650.1823006185841
-9.0,"(-16, 16]",200.875
-9.0,"(-16, 16]",-2757.731225296443
-9.0,"(-16, 16]",892.0939254748332
-9.0,"(-16, 16]",4108.990476190476
-9.0,"(-16, 16]",-416.9230769230771
-9.0,"(-16, 16]",-3314.9843478260877
-9.0,"(-16, 16]",154.94527326280422
-9.0,"(-16, 16]",843.5042481730328
-9.0,"(-16, 16]",-471.59999999999945
-9.0,"(-16, 16]",-1583.6507177033495
-9.0,"(-16, 16]",1361.8589743589744
-9.0,"(-16, 16]",-1651.603748348566
-9.0,"(-16, 16]",-2133.688133270124
-9.0,"(-16, 16]",472.6315789473683
-9.0,"(-16, 16]",-2899.3830769230767
-9.0,"(-16, 16]",2067.3888888888887
-9.0,"(-16, 16]",578.7737329250832
-9.0,"(-16, 16]",3400.9066666666668
-9.0,"(-16, 16]",3783.3650793650786
-9.0,"(-16, 16]",-491.42690058479553
-9.0,"(-16, 16]",1940.2428571428568
-9.0,"(-16, 16]",-4195.36
-9.0,"(-16, 16]",111.47222222222216
-9.0,"(-16, 16]",1231.1153846153848
-9.0,"(-16, 16]",2463.4705882352937
-9.0,"(-16, 16]",98.74639214319359
-9.0,"(-16, 16]",-2744.4823953557743
-9.0,"(-16, 16]",131.75
-9.0,"(-16, 16]",2058.7153846153847
-9.0,"(-16, 16]",-3056.176391249905
-9.0,"(-16, 16]",2948.888888888889
-9.0,"(-16, 16]",-2674.407692307692
-9.0,"(-16, 16]",-1077.7941176470586
-9.0,"(-16, 16]",1872.0
-9.0,"(-16, 16]",51.76315789473665
-9.0,"(-16, 16]",3005.666666666667
-9.0,"(-16, 16]",1455.8142857142857
-9.0,"(-16, 16]",-244.572463768116
-9.0,"(-16, 16]",1742.7333333333333
-9.0,"(-16, 16]",-2324.7885043657902
-9.0,"(-16, 16]",-2454.296049265449
-9.0,"(-16, 16]",1574.6428571428567
-9.0,"(-16, 16]",-480.1104444703106
-9.0,"(-16, 16]",-144.69090909090892
-9.0,"(-16, 16]",976.6800000000003
-9.0,"(-16, 16]",498.125
-9.0,"(-16, 16]",2977.9783333333344
-9.0,"(-16, 16]",93.57692307692379
-9.0,"(-16, 16]",-1535.9464285714284
-9.0,"(-16, 16]",4180.510509116811
-9.0,"(-16, 16]",-3793.28
-9.0,"(-16, 16]",-2991.4
-9.0,"(-16, 16]",2195.6746481793216
-9.0,"(-16, 16]",-2358.265700483092
-9.0,"(-16, 16]",-1834.75
-9.0,"(-16, 16]",-1558.8852173913035
-9.0,"(-16, 16]",-16030.084705882351
-9.0,"(-16, 16]",-474.82971880679185
-9.0,"(-16, 16]",-4429.256410256409
-9.0,"(-16, 16]",-1053.9903846153848
-9.0,"(-16, 16]",6272.3076923076915
-9.0,"(-16, 16]",1021.8553846153844
-9.0,"(-16, 16]",432.1255273006427
-9.0,"(-16, 16]",5968.573717948719
-9.0,"(-16, 16]",164.62643026494743
-9.0,"(-16, 16]",3760.737556561085
-9.0,"(-16, 16]",2206.916666666666
-9.0,"(-16, 16]",58.31595357204242
-9.0,"(-16, 16]",-3935.320000000001
-9.0,"(-16, 16]",-18.583333333333034
-9.0,"(-16, 16]",-1447.0419580419573
-9.0,"(-16, 16]",1628.6171428571433
-9.0,"(-16, 16]",-144.04201680672213
-9.0,"(-16, 16]",1630.4321059072533
-9.0,"(-16, 16]",2412.0
-9.0,"(-16, 16]",-2939.3944681833345
-9.0,"(-16, 16]",-568.0416666666665
-9.0,"(-16, 16]",622.5277420610441
-9.0,"(-16, 16]",1690.888888888889
-9.0,"(-16, 16]",428.3333333333329
-9.0,"(-16, 16]",2049.367692307692
-9.0,"(-16, 16]",-1011.3999999999997
-9.0,"(-16, 16]",-922.0588235294116
-9.0,"(-16, 16]",-556.0818181818181
-9.0,"(-16, 16]",226.98250000000007
-9.0,"(-16, 16]",574.5749999999998
-9.0,"(-16, 16]",2377.565789473684
-9.0,"(-16, 16]",442.8505172074435
-8.0,"(-16, 16]",-512.0
-8.0,"(-16, 16]",342.121538461538
-8.0,"(-16, 16]",-784.666666666667
-8.0,"(-16, 16]",133.375
-8.0,"(-16, 16]",-2231.9744466166667
-8.0,"(-16, 16]",-2467.0606060606065
-8.0,"(-16, 16]",-846.18028428875
-8.0,"(-16, 16]",-1217.9732513478002
-8.0,"(-16, 16]",-829.4318181818179
-8.0,"(-16, 16]",-1961.7002288329513
-8.0,"(-16, 16]",-111.85692307692258
-8.0,"(-16, 16]",4209.583333333333
-8.0,"(-16, 16]",3506.0746963516663
-8.0,"(-16, 16]",1391.8956568825524
-8.0,"(-16, 16]",-1635.9369230769234
-8.0,"(-16, 16]",1452.416666666666
-8.0,"(-16, 16]",-1798.630434782609
-8.0,"(-16, 16]",2948.396679619962
-8.0,"(-16, 16]",649.125
-8.0,"(-16, 16]",328.4870953572294
-8.0,"(-16, 16]",1287.0
-8.0,"(-16, 16]",-1421.624060150376
-8.0,"(-16, 16]",-805.4166666666665
-8.0,"(-16, 16]",2855.662659797644
-8.0,"(-16, 16]",999.774929467334
-8.0,"(-16, 16]",653.5309090909091
-8.0,"(-16, 16]",-1582.4615384615383
-8.0,"(-16, 16]",-1318.0066687801104
-8.0,"(-16, 16]",-1516.041666666667
-8.0,"(-16, 16]",-2553.3
-8.0,"(-16, 16]",-1877.5
-8.0,"(-16, 16]",-4840.299999999998
-8.0,"(-16, 16]",-7529.041696117077
-8.0,"(-16, 16]",-359.44615384615463
-8.0,"(-16, 16]",-4152.607499999998
-8.0,"(-16, 16]",-608.8823529411766
-8.0,"(-16, 16]",1271.9001396976528
-8.0,"(-16, 16]",2185.0829744585435
-8.0,"(-16, 16]",1381.1107692307687
-8.0,"(-16, 16]",-243.68249999999992
-8.0,"(-16, 16]",-922.8125
-8.0,"(-16, 16]",5760.42459576362
-8.0,"(-16, 16]",-429.2533333333336
-8.0,"(-16, 16]",-730.3200000000003
-8.0,"(-16, 16]",-705.6196581196582
-8.0,"(-16, 16]",429.66315789473634
-8.0,"(-16, 16]",-2512.6340852130334
-8.0,"(-16, 16]",-511.3333333333329
-8.0,"(-16, 16]",-971.5661538461543
-8.0,"(-16, 16]",-46.746262487343294
-8.0,"(-16, 16]",4228.357142857143
-8.0,"(-16, 16]",928.7619047619057
-8.0,"(-16, 16]",-3210.0883569315074
-8.0,"(-16, 16]",7643.541666666666
-8.0,"(-16, 16]",-2334.938461538461
-8.0,"(-16, 16]",113.4272727272728
-8.0,"(-16, 16]",190.57999999999996
-8.0,"(-16, 16]",-1205.2884615384621
-8.0,"(-16, 16]",294.07738095238074
-8.0,"(-16, 16]",-1475.2762127822225
-8.0,"(-16, 16]",243.69047619047612
-8.0,"(-16, 16]",-2340.079999999999
-8.0,"(-16, 16]",-1495.457853838454
-8.0,"(-16, 16]",1045.335968379447
-8.0,"(-16, 16]",-3925.1604970277376
-8.0,"(-16, 16]",2214.1153846153848
-8.0,"(-16, 16]",-921.5285253951996
-8.0,"(-16, 16]",-699.3000000000003
-8.0,"(-16, 16]",-1781.5873015873012
-8.0,"(-16, 16]",-1005.4027777777774
-8.0,"(-16, 16]",901.0
-8.0,"(-16, 16]",225.93307072461587
-8.0,"(-16, 16]",734.9476923076927
-8.0,"(-16, 16]",-777.2798594143331
-8.0,"(-16, 16]",-1770.6428571428576
-8.0,"(-16, 16]",-3171.352272727273
-8.0,"(-16, 16]",1181.4166666666665
-8.0,"(-16, 16]",-3985.438927337873
-8.0,"(-16, 16]",-1986.055384615385
-8.0,"(-16, 16]",1623.625
-8.0,"(-16, 16]",-659.5809885663332
-8.0,"(-16, 16]",1153.5
-8.0,"(-16, 16]",-3731.475
-8.0,"(-16, 16]",1998.6121794871785
-8.0,"(-16, 16]",-2105.508333333333
-8.0,"(-16, 16]",86.03538461538483
-8.0,"(-16, 16]",-2804.71646626588
-8.0,"(-16, 16]",-257.0133333333333
-8.0,"(-16, 16]",1376.993846153846
-8.0,"(-16, 16]",-4744.521090925789
-8.0,"(-16, 16]",19.207792207792412
