ws_diff,ws_diff_bin,steps_diff
6.0,"(-16, 16]",2708.74358974359
6.0,"(-16, 16]",-6977.340354222954
6.0,"(-16, 16]",-2557.1809517332103
6.0,"(-16, 16]",-3540.1739130434776
6.0,"(-16, 16]",-1042.5250186925
6.0,"(-16, 16]",1647.0510312029526
6.0,"(-16, 16]",2867.6923076923076
6.0,"(-16, 16]",-120.10000000000036
6.0,"(-16, 16]",1907.25
6.0,"(-16, 16]",-1693.2399999999998
6.0,"(-16, 16]",1783.0
6.0,"(-16, 16]",-10632.75
6.0,"(-16, 16]",450.91925465838494
6.0,"(-16, 16]",-3853.5745454545454
6.0,"(-16, 16]",-1341.2635091150005
6.0,"(-16, 16]",-693.4304347826088
6.0,"(-16, 16]",-3754.289230769231
6.0,"(-16, 16]",-1463.2208787615039
6.0,"(-16, 16]",1636.0857142857144
6.0,"(-16, 16]",3210.476190476191
6.0,"(-16, 16]",-1690.5192307692307
6.0,"(-16, 16]",-4168.86111111111
6.0,"(-16, 16]",-2275.653320314375
6.0,"(-16, 16]",3913.6634615384614
6.0,"(-16, 16]",5548.615384615385
6.0,"(-16, 16]",2772.9240760998678
6.0,"(-16, 16]",1719.0285714285721
6.0,"(-16, 16]",-1508.6400000000006
7.0,"(-16, 16]",-287.4000000000001
7.0,"(-16, 16]",1567.8999999999994
7.0,"(-16, 16]",6275.051282051281
7.0,"(-16, 16]",-721.6333333333338
7.0,"(-16, 16]",704.7185408288574
7.0,"(-16, 16]",-1540.3200000000006
7.0,"(-16, 16]",2434.714285714285
7.0,"(-16, 16]",-1448.6492307692295
7.0,"(-16, 16]",2493.55
7.0,"(-16, 16]",-288.28235294117667
7.0,"(-16, 16]",-1824.2616191825052
7.0,"(-16, 16]",-666.8308823529413
7.0,"(-16, 16]",-1900.8
7.0,"(-16, 16]",2241.3076923076924
7.0,"(-16, 16]",-4516.924999999998
7.0,"(-16, 16]",-791.636363636364
7.0,"(-16, 16]",-6036.0
7.0,"(-16, 16]",-9274.769658624784
7.0,"(-16, 16]",-799.3264357107691
7.0,"(-16, 16]",1392.9799999999993
7.0,"(-16, 16]",4995.568333333334
7.0,"(-16, 16]",-6961.763076923077
7.0,"(-16, 16]",113.32130864366718
7.0,"(-16, 16]",18.61538461538475
7.0,"(-16, 16]",2563.279487179487
7.0,"(-16, 16]",-2278.818181818182
7.0,"(-16, 16]",-9317.332307692308
7.0,"(-16, 16]",-76.39393939393996
7.0,"(-16, 16]",441.875
7.0,"(-16, 16]",1734.763636363636
7.0,"(-16, 16]",3067.0092307692303
7.0,"(-16, 16]",1071.5323358491976
7.0,"(-16, 16]",-1517.543347204409
7.0,"(-16, 16]",924.5085550934166
7.0,"(-16, 16]",-507.76000000000016
7.0,"(-16, 16]",1470.8738461538462
7.0,"(-16, 16]",-3541.84
7.0,"(-16, 16]",-570.0396170152235
7.0,"(-16, 16]",-1628.5277777777774
7.0,"(-16, 16]",-1466.1180124223602
7.0,"(-16, 16]",750.3400000000001
7.0,"(-16, 16]",-3776.5497191355153
7.0,"(-16, 16]",-5178.5199156013505
7.0,"(-16, 16]",-943.208333333333
7.0,"(-16, 16]",-1454.2173913043482
7.0,"(-16, 16]",2932.547826086957
7.0,"(-16, 16]",67.47115384615427
7.0,"(-16, 16]",-4457.562937062936
7.0,"(-16, 16]",-185.75
7.0,"(-16, 16]",-5638.6399999999985
7.0,"(-16, 16]",131.72998009499088
7.0,"(-16, 16]",18393.897435897437
7.0,"(-16, 16]",-1165.8833665101286
7.0,"(-16, 16]",1430.1021094259086
7.0,"(-16, 16]",1802.4069264069253
7.0,"(-16, 16]",-2288.340909090909
7.0,"(-16, 16]",1922.76
7.0,"(-16, 16]",-297.27559288525384
7.0,"(-16, 16]",-271.771739130435
7.0,"(-16, 16]",1194.5972263353588
7.0,"(-16, 16]",-375.317894736842
7.0,"(-16, 16]",-179.51782063003566
8.0,"(-16, 16]",-1748.29130676368
8.0,"(-16, 16]",1204.4242424242425
8.0,"(-16, 16]",35.15384615384619
8.0,"(-16, 16]",-2562.971861471861
8.0,"(-16, 16]",1061.7777777777774
8.0,"(-16, 16]",3686.808333333333
8.0,"(-16, 16]",1519.1899999999994
8.0,"(-16, 16]",6853.972527472528
8.0,"(-16, 16]",1111.2368421052631
8.0,"(-16, 16]",-876.1614793398359
8.0,"(-16, 16]",916.0
8.0,"(-16, 16]",3573.220783925257
8.0,"(-16, 16]",802.2503594695772
8.0,"(-16, 16]",-2360.323076923077
8.0,"(-16, 16]",4500.613636363636
8.0,"(-16, 16]",4067.2142857142853
8.0,"(-16, 16]",1031.1780344532426
8.0,"(-16, 16]",1802.4750000000006
8.0,"(-16, 16]",-4553.13888888889
8.0,"(-16, 16]",1234.5199999999995
8.0,"(-16, 16]",-4147.634615384615
8.0,"(-16, 16]",-1324.4583333333335
8.0,"(-16, 16]",-97.37815126050418
8.0,"(-16, 16]",-16.044117647058552
8.0,"(-16, 16]",2262.4926549473707
8.0,"(-16, 16]",2636.333333333333
8.0,"(-16, 16]",-1918.4775641025644
8.0,"(-16, 16]",-2397.522727272728
8.0,"(-16, 16]",-830.3506493506493
8.0,"(-16, 16]",919.5358416895621
8.0,"(-16, 16]",-630.8603108730002
8.0,"(-16, 16]",2940.209306901681
8.0,"(-16, 16]",2075.857142857143
8.0,"(-16, 16]",3445.077281907817
8.0,"(-16, 16]",720.8483333333335
8.0,"(-16, 16]",3127.291666666666
8.0,"(-16, 16]",4280.5
8.0,"(-16, 16]",1111.529891304348
8.0,"(-16, 16]",1723.7902526876005
8.0,"(-16, 16]",1906.2625000000005
8.0,"(-16, 16]",983.0672921005217
8.0,"(-16, 16]",-5640.436230780838
8.0,"(-16, 16]",2859.317198346286
8.0,"(-16, 16]",268.28769230769194
8.0,"(-16, 16]",5044.785714285715
8.0,"(-16, 16]",-989.6351388254584
8.0,"(-16, 16]",5878.710918720307
8.0,"(-16, 16]",-272.52215218312494
8.0,"(-16, 16]",1676.2950236020824
8.0,"(-16, 16]",5511.357142857143
9.0,"(-16, 16]",5247.148812765197
9.0,"(-16, 16]",-1931.0392156862745
9.0,"(-16, 16]",-531.8579545454545
9.0,"(-16, 16]",-7969.272727272728
9.0,"(-16, 16]",705.5555555555558
9.0,"(-16, 16]",1780.2806324110668
9.0,"(-16, 16]",-4015.122910508923
9.0,"(-16, 16]",697.25
9.0,"(-16, 16]",-793.9299719887957
9.0,"(-16, 16]",2655.6263473546
9.0,"(-16, 16]",-667.8000000000002
9.0,"(-16, 16]",1150.7910114351496
9.0,"(-16, 16]",-168.46794871794827
9.0,"(-16, 16]",2421.727272727273
9.0,"(-16, 16]",-776.6216666666669
9.0,"(-16, 16]",1159.526960603278
9.0,"(-16, 16]",-42.12461538461503
9.0,"(-16, 16]",4001.161666666667
9.0,"(-16, 16]",-2836.5
9.0,"(-16, 16]",782.8352030297892
9.0,"(-16, 16]",3284.627692307692
9.0,"(-16, 16]",2665.8528957916988
9.0,"(-16, 16]",4449.61111111111
9.0,"(-16, 16]",-2979.0897836538456
9.0,"(-16, 16]",-514.6399999999994
9.0,"(-16, 16]",-2561.179487179487
9.0,"(-16, 16]",-671.7916666666665
9.0,"(-16, 16]",-18.875
9.0,"(-16, 16]",2688.341628959276
9.0,"(-16, 16]",2011.310606060607
9.0,"(-16, 16]",-1511.090909090909
9.0,"(-16, 16]",-5658.938976895701
9.0,"(-16, 16]",-456.1363636363635
9.0,"(-16, 16]",339.07142857142844
9.0,"(-16, 16]",-4769.610389610391
9.0,"(-16, 16]",-3816.9676923076922
9.0,"(-16, 16]",-4850.48076923077
9.0,"(-16, 16]",-1530.7556212115924
9.0,"(-16, 16]",257.03095975232236
9.0,"(-16, 16]",-1289.195519075974
9.0,"(-16, 16]",-2539.537391304348
9.0,"(-16, 16]",-41.884699677717656
9.0,"(-16, 16]",1340.8966666666665
9.0,"(-16, 16]",4875.4961301630765
9.0,"(-16, 16]",2272.5436687528745
9.0,"(-16, 16]",1034.436363636364
9.0,"(-16, 16]",-166.0
9.0,"(-16, 16]",-6330.266666666666
9.0,"(-16, 16]",1369.0
9.0,"(-16, 16]",-1950.9848455983333
9.0,"(-16, 16]",10482.75
9.0,"(-16, 16]",2656.579545454545
9.0,"(-16, 16]",5387.40761904762
9.0,"(-16, 16]",58.90220286033354
9.0,"(-16, 16]",10479.983333333334
9.0,"(-16, 16]",-1428.2380952380954
9.0,"(-16, 16]",4375.833333333333
9.0,"(-16, 16]",133.66666666666606
9.0,"(-16, 16]",2687.7
9.0,"(-16, 16]",1312.3789473684214
9.0,"(-16, 16]",2621.086956521739
9.0,"(-16, 16]",1012.8374759295593
9.0,"(-16, 16]",566.0170940170938
9.0,"(-16, 16]",3913.733333333333
9.0,"(-16, 16]",144.85714285714266
9.0,"(-16, 16]",1506.388888888889
9.0,"(-16, 16]",-1232.555308467
9.0,"(-16, 16]",-3409.505882352941
9.0,"(-16, 16]",2569.375384615385
9.0,"(-16, 16]",-1059.5600000000004
10.0,"(-16, 16]",-28.698412698412536
10.0,"(-16, 16]",-608.9999999999998
10.0,"(-16, 16]",1811.455907476337
10.0,"(-16, 16]",-656.9705882352941
10.0,"(-16, 16]",595.6660132459223
10.0,"(-16, 16]",119.00956937799036
10.0,"(-16, 16]",640.4615384615381
10.0,"(-16, 16]",280.1605752838477
10.0,"(-16, 16]",4033.027777777778
10.0,"(-16, 16]",900.4876923076927
10.0,"(-16, 16]",2062.488888888889
10.0,"(-16, 16]",-2019.7423022458847
10.0,"(-16, 16]",-815.7124699305168
10.0,"(-16, 16]",-982.4337302224136
10.0,"(-16, 16]",5244.836538461538
10.0,"(-16, 16]",3682.8989898989903
10.0,"(-16, 16]",1959.675
10.0,"(-16, 16]",-1830.8770333231248
10.0,"(-16, 16]",641.8000000000002
10.0,"(-16, 16]",-132.95652173913004
10.0,"(-16, 16]",-621.3860924970822
10.0,"(-16, 16]",-1633.8285714285714
10.0,"(-16, 16]",3720.333333333334
10.0,"(-16, 16]",3449.16408252836
10.0,"(-16, 16]",-1902.7403846153848
10.0,"(-16, 16]",-637.0522239797419
10.0,"(-16, 16]",-737.2428571428572
10.0,"(-16, 16]",-568.6285714285714
10.0,"(-16, 16]",-7536.225
10.0,"(-16, 16]",-3080.5
10.0,"(-16, 16]",-453.77777777777743
10.0,"(-16, 16]",-7985.0
10.0,"(-16, 16]",-465.3052631578944
10.0,"(-16, 16]",-1464.2224080267554
10.0,"(-16, 16]",684.7352992451907
10.0,"(-16, 16]",842.3117970405533
10.0,"(-16, 16]",-290.60000000000036
11.0,"(-16, 16]",-1804.8596491228072
11.0,"(-16, 16]",-2979.0
11.0,"(-16, 16]",1772.0897435897425
11.0,"(-16, 16]",-147.4485439711666
11.0,"(-16, 16]",-4467.558333333333
11.0,"(-16, 16]",-1588.875
11.0,"(-16, 16]",1927.2542874960345
11.0,"(-16, 16]",-1076.2522352765086
11.0,"(-16, 16]",10335.591666666664
11.0,"(-16, 16]",-756.2380952380954
11.0,"(-16, 16]",150.5
11.0,"(-16, 16]",-1399.5216291783029
11.0,"(-16, 16]",-2372.5733333333333
11.0,"(-16, 16]",-6054.105590062112
11.0,"(-16, 16]",1265.521739130435
11.0,"(-16, 16]",-657.6666666666667
11.0,"(-16, 16]",-4914.89523809524
11.0,"(-16, 16]",-78.59999999999991
11.0,"(-16, 16]",6583.0
11.0,"(-16, 16]",2703.471590909091
11.0,"(-16, 16]",-194.3470588235293
11.0,"(-16, 16]",-630.4464285714283
11.0,"(-16, 16]",-29.66666666666652
11.0,"(-16, 16]",528.0082353395246
11.0,"(-16, 16]",9494.213333333333
11.0,"(-16, 16]",3440.5
11.0,"(-16, 16]",2960.069230769231
11.0,"(-16, 16]",262.77272727272754
11.0,"(-16, 16]",3027.8205128205122
11.0,"(-16, 16]",-4612.153846153846
11.0,"(-16, 16]",-2294.113578299001
11.0,"(-16, 16]",1368.4876923076918
11.0,"(-16, 16]",721.8199999999997
11.0,"(-16, 16]",-7397.965
11.0,"(-16, 16]",-1372.8953846153845
11.0,"(-16, 16]",-2656.708333333333
11.0,"(-16, 16]",-2951.469880472304
11.0,"(-16, 16]",261.02943641094726
11.0,"(-16, 16]",806.4032108249388
11.0,"(-16, 16]",-889.0279720279723
11.0,"(-16, 16]",-4542.666666666667
11.0,"(-16, 16]",-16170.44
11.0,"(-16, 16]",-3338.76
11.0,"(-16, 16]",790.887351778656
12.0,"(-16, 16]",1270.4761904761906
12.0,"(-16, 16]",1782.7557407374716
12.0,"(-16, 16]",163.625
12.0,"(-16, 16]",3540.7058823529414
12.0,"(-16, 16]",554.1165329545652
12.0,"(-16, 16]",9137.44
12.0,"(-16, 16]",10255.948022211767
12.0,"(-16, 16]",1229.2562916975005
12.0,"(-16, 16]",5002.868421052632
12.0,"(-16, 16]",4963.6799999999985
12.0,"(-16, 16]",737.8312035884002
12.0,"(-16, 16]",2259.293233082707
12.0,"(-16, 16]",3064.0243478260877
12.0,"(-16, 16]",4968.883333333333
12.0,"(-16, 16]",1786.0
12.0,"(-16, 16]",4112.175238095239
12.0,"(-16, 16]",-481.21739130434753
12.0,"(-16, 16]",-264.6117647058818
12.0,"(-16, 16]",-1159.6176470588236
12.0,"(-16, 16]",457.5591166118757
12.0,"(-16, 16]",3637.5769230769233
12.0,"(-16, 16]",471.2470494689912
12.0,"(-16, 16]",1613.090909090909
12.0,"(-16, 16]",1097.7518068931668
12.0,"(-16, 16]",-457.6666666666665
12.0,"(-16, 16]",434.51136363636397
12.0,"(-16, 16]",-796.6811272758032
12.0,"(-16, 16]",-296.5
12.0,"(-16, 16]",-1848.958333333333
12.0,"(-16, 16]",459.5868428538332
12.0,"(-16, 16]",484.6666666666665
12.0,"(-16, 16]",3165.2874406587707
12.0,"(-16, 16]",-315.0761904761912
12.0,"(-16, 16]",-569.8044189463008
12.0,"(-16, 16]",1476.252307692308
12.0,"(-16, 16]",-7069.666666666666
12.0,"(-16, 16]",-2716.75
12.0,"(-16, 16]",1865.0897435897439
12.0,"(-16, 16]",1578.4338461538482
12.0,"(-16, 16]",2286.5164713270397
12.0,"(-16, 16]",6140.088888888889
12.0,"(-16, 16]",-2058.245909515784
12.0,"(-16, 16]",-2302.35
12.0,"(-16, 16]",2190.04
12.0,"(-16, 16]",1064.1984615384606
12.0,"(-16, 16]",1134.54
12.0,"(-16, 16]",-2231.9214285714293
12.0,"(-16, 16]",158.18835719354186
12.0,"(-16, 16]",-401.83853585092453
12.0,"(-16, 16]",-2070.833333333333
12.0,"(-16, 16]",-13502.25
12.0,"(-16, 16]",-2233.278637770898
12.0,"(-16, 16]",2400.1646153846177
13.0,"(-16, 16]",-3877.0
13.0,"(-16, 16]",-2595.211462450593
13.0,"(-16, 16]",5925.923076923076
13.0,"(-16, 16]",-1397.263888888889
13.0,"(-16, 16]",-5907.25
13.0,"(-16, 16]",4301.238807090513
13.0,"(-16, 16]",851.0181818181816
13.0,"(-16, 16]",4159.871601217985
13.0,"(-16, 16]",131.875
13.0,"(-16, 16]",-605.290769230769
13.0,"(-16, 16]",5705.203636363636
13.0,"(-16, 16]",1738.446570763076
13.0,"(-16, 16]",-83.94685990338165
13.0,"(-16, 16]",-2036.678899030957
13.0,"(-16, 16]",462.68794600291636
13.0,"(-16, 16]",277.76086956521704
13.0,"(-16, 16]",893.25
13.0,"(-16, 16]",3198.888888888889
13.0,"(-16, 16]",-777.9892307692309
13.0,"(-16, 16]",773.3917532254852
13.0,"(-16, 16]",-394.3999999999997
13.0,"(-16, 16]",2152.723333333333
13.0,"(-16, 16]",1033.5947826086956
13.0,"(-16, 16]",-1208.5053969393955
13.0,"(-16, 16]",-4108.2307692307695
13.0,"(-16, 16]",-1662.2947368421044
13.0,"(-16, 16]",-2937.6570048309186
13.0,"(-16, 16]",5289.005016722409
13.0,"(-16, 16]",4393.0678215141415
13.0,"(-16, 16]",3465.463210702341
13.0,"(-16, 16]",3741.35
13.0,"(-16, 16]",-1446.3630952380954
13.0,"(-16, 16]",-1188.003623188406
13.0,"(-16, 16]",-800.5634920634919
13.0,"(-16, 16]",2743.229166666667
13.0,"(-16, 16]",-3113.8169230769226
13.0,"(-16, 16]",-748.5903320300004
13.0,"(-16, 16]",-2492.296886443941
13.0,"(-16, 16]",2444.338461538462
13.0,"(-16, 16]",-1432.8023681675006
13.0,"(-16, 16]",3772.748146479555
13.0,"(-16, 16]",-1589.67
13.0,"(-16, 16]",1933.840799968333
13.0,"(-16, 16]",3074.0
13.0,"(-16, 16]",-3414.2050813051037
13.0,"(-16, 16]",3592.6250000000005
13.0,"(-16, 16]",2856.038614057748
13.0,"(-16, 16]",-11426.08
14.0,"(-16, 16]",140.03048212453132
14.0,"(-16, 16]",-970.9547826086964
14.0,"(-16, 16]",-1732.8002371214443
14.0,"(-16, 16]",-1024.537255328112
14.0,"(-16, 16]",714.0999999999998
14.0,"(-16, 16]",-1800.8701298701305
14.0,"(-16, 16]",-796.891200474286
14.0,"(-16, 16]",105.8000000000002
14.0,"(-16, 16]",-1621.455882352941
14.0,"(-16, 16]",-964.4059829059823
14.0,"(-16, 16]",-2787.5
14.0,"(-16, 16]",-3403.0494531268
14.0,"(-16, 16]",19.17052082158989
14.0,"(-16, 16]",-441.6538461538462
14.0,"(-16, 16]",-439.9907692307697
14.0,"(-16, 16]",-3514.892100741905
14.0,"(-16, 16]",-3617.561666666667
14.0,"(-16, 16]",-1825.11
14.0,"(-16, 16]",302.6117808013332
14.0,"(-16, 16]",5024.388969688559
14.0,"(-16, 16]",-6768.444444444444
14.0,"(-16, 16]",4142.426258297362
14.0,"(-16, 16]",8295.625546740324
14.0,"(-16, 16]",841.1599999999999
14.0,"(-16, 16]",-144.78787878787898
14.0,"(-16, 16]",-2409.143333333333
14.0,"(-16, 16]",-825.958333333333
14.0,"(-16, 16]",1063.9586354125076
14.0,"(-16, 16]",-40.58333333333349
14.0,"(-16, 16]",-97.13888888888869
14.0,"(-16, 16]",452.0833333333329
14.0,"(-16, 16]",934.8181818181821
14.0,"(-16, 16]",809.2809540961553
14.0,"(-16, 16]",4167.10592578911
14.0,"(-16, 16]",6914.843424996501
14.0,"(-16, 16]",-1426.4789774582578
14.0,"(-16, 16]",8.710286823855313
14.0,"(-16, 16]",-7528.800745905475
14.0,"(-16, 16]",1270.395604395605
14.0,"(-16, 16]",-1078.8016194331979
14.0,"(-16, 16]",649.6818181818182
14.0,"(-16, 16]",-1011.1509734884587
14.0,"(-16, 16]",8797.333333333332
14.0,"(-16, 16]",-2928.476396229808
15.0,"(-16, 16]",3479.7866666666664
15.0,"(-16, 16]",6281.574789238075
15.0,"(-16, 16]",729.1931858065
15.0,"(-16, 16]",1722.6538461538455
15.0,"(-16, 16]",1683.1722412089985
15.0,"(-16, 16]",-672.4000000000002
15.0,"(-16, 16]",-367.92000000000013
15.0,"(-16, 16]",-717.5
15.0,"(-16, 16]",1591.4399999999994
15.0,"(-16, 16]",-4456.361578557018
15.0,"(-16, 16]",-536.2818982451236
15.0,"(-16, 16]",-1332.9020383876316
15.0,"(-16, 16]",-769.0644800343684
15.0,"(-16, 16]",-0.30769230769237765
15.0,"(-16, 16]",1913.1461538461544
15.0,"(-16, 16]",4025.076923076924
15.0,"(-16, 16]",359.77814707842845
15.0,"(-16, 16]",-811.9333333333337
15.0,"(-16, 16]",-1298.7207792207796
15.0,"(-16, 16]",982.4783333333336
15.0,"(-16, 16]",-1159.0
15.0,"(-16, 16]",-1992.958333333333
15.0,"(-16, 16]",-360.90909090909105
15.0,"(-16, 16]",3292.270620608056
15.0,"(-16, 16]",6492.625
15.0,"(-16, 16]",4339.336538461539
15.0,"(-16, 16]",399.11306632758806
15.0,"(-16, 16]",-891.9619047619035
15.0,"(-16, 16]",-892.6144497663857
15.0,"(-16, 16]",523.8941176470598
15.0,"(-16, 16]",3093.1307692307696
15.0,"(-16, 16]",8645.92857142857
15.0,"(-16, 16]",297.0879120879122
15.0,"(-16, 16]",3587.104799796667
15.0,"(-16, 16]",166.26249999999982
15.0,"(-16, 16]",-2758.916666666667
15.0,"(-16, 16]",1372.7071428571426
15.0,"(-16, 16]",-222.4285714285716
15.0,"(-16, 16]",1369.5952380952385
15.0,"(-16, 16]",1849.952991452992
15.0,"(-16, 16]",-3753.967412156617
16.0,"(-16, 16]",395.7402597402597
16.0,"(-16, 16]",5907.820512820513
16.0,"(-16, 16]",2837.128205128205
16.0,"(-16, 16]",538.7358161078337
16.0,"(-16, 16]",-331.70854695708334
16.0,"(-16, 16]",-1568.473684210526
16.0,"(-16, 16]",-1212.5666666666662
16.0,"(-16, 16]",2240.159731764944
16.0,"(-16, 16]",813.8273195863463
16.0,"(-16, 16]",6884.658862876255
16.0,"(-16, 16]",-990.7983333333333
16.0,"(-16, 16]",2512.5999999999995
16.0,"(-16, 16]",-1953.5812722348319
16.0,"(-16, 16]",9457.5154928085
16.0,"(-16, 16]",1740.786386717201
16.0,"(-16, 16]",-1016.4404229747996
16.0,"(-16, 16]",-1161.929347826087
16.0,"(-16, 16]",855.0
16.0,"(-16, 16]",576.3234782608697
16.0,"(-16, 16]",1559.646828892197
16.0,"(-16, 16]",-1440.3726315789474
16.0,"(-16, 16]",3696.2684258351123
16.0,"(-16, 16]",-5164.653333333333
16.0,"(-16, 16]",1790.8571428571427
16.0,"(-16, 16]",1324.6025641025642
16.0,"(-16, 16]",-768.1543077114529
16.0,"(-16, 16]",-1737.5745454545456
16.0,"(-16, 16]",-68.3739130434783
16.0,"(-16, 16]",323.4512232254526
16.0,"(-16, 16]",-1565.6794871794882
16.0,"(-16, 16]",-2189.0652173913045
16.0,"(-16, 16]",1911.9925000000005
16.0,"(-16, 16]",1407.0938461538458
16.0,"(-16, 16]",-2638.5599999999995
16.0,"(-16, 16]",489.8333333333335
16.0,"(-16, 16]",2004.6440455137774
17.0,"(16, 48]",-4128.224046725614
17.0,"(16, 48]",-1354.2568421052638
17.0,"(16, 48]",-2076.0499999999993
17.0,"(16, 48]",105.65999999999985
17.0,"(16, 48]",-2936.4673684210543
17.0,"(16, 48]",-1003.7391304347824
17.0,"(16, 48]",271.0845105317849
17.0,"(16, 48]",-2066.5552941176466
17.0,"(16, 48]",112.48259229252426
17.0,"(16, 48]",-2136.148285372934
17.0,"(16, 48]",-4108.528138528139
17.0,"(16, 48]",2009.4871794871792
17.0,"(16, 48]",-1349.1996705760225
17.0,"(16, 48]",1698.4166666666665
17.0,"(16, 48]",-1482.7015384615381
17.0,"(16, 48]",861.590909090909
17.0,"(16, 48]",4478.311188811189
17.0,"(16, 48]",-1845.5569230769227
17.0,"(16, 48]",1718.3816425120767
17.0,"(16, 48]",5589.623076923077
17.0,"(16, 48]",-5348.685
17.0,"(16, 48]",2414.5692307692293
17.0,"(16, 48]",-508.25
17.0,"(16, 48]",249.0458803005081
17.0,"(16, 48]",1578.8095238095239
17.0,"(16, 48]",-116.375
17.0,"(16, 48]",-415.49972411876024
17.0,"(16, 48]",-1229.492876688953
17.0,"(16, 48]",-419.22049689441
17.0,"(16, 48]",1743.6985962414926
17.0,"(16, 48]",-4.803294076778002
17.0,"(16, 48]",6272.041666666666
17.0,"(16, 48]",-2127.5169230769234
17.0,"(16, 48]",2144.811111111111
18.0,"(16, 48]",1665.6154728271945
18.0,"(16, 48]",-285.97854297444434
18.0,"(16, 48]",-1483.4
18.0,"(16, 48]",950.541666666667
18.0,"(16, 48]",-1026.7292307692303
18.0,"(16, 48]",-477.06666666666564
18.0,"(16, 48]",544.7777777777778
18.0,"(16, 48]",381.28181818181787
18.0,"(16, 48]",6038.643356643357
18.0,"(16, 48]",-1125.780303030303
18.0,"(16, 48]",-2073.600000000001
18.0,"(16, 48]",4406.380952380952
18.0,"(16, 48]",1398.7200000000007
18.0,"(16, 48]",2323.372023809524
18.0,"(16, 48]",-593.9880952380953
18.0,"(16, 48]",-2298.273504273504
18.0,"(16, 48]",-1750.0
18.0,"(16, 48]",-1078.2948614532002
18.0,"(16, 48]",-482.2315789473687
18.0,"(16, 48]",5523.938461538461
18.0,"(16, 48]",361.8419030326004
18.0,"(16, 48]",-313.3611111111113
18.0,"(16, 48]",3149.603260869565
18.0,"(16, 48]",896.7490118577075
18.0,"(16, 48]",2709.5016666666666
18.0,"(16, 48]",5948.439231466842
18.0,"(16, 48]",-322.1923076923076
18.0,"(16, 48]",259.6231578947363
18.0,"(16, 48]",607.9952941176471
18.0,"(16, 48]",-175.82691519580933
18.0,"(16, 48]",-531.8484848484848
18.0,"(16, 48]",-3857.0608010512597
18.0,"(16, 48]",7903.4826807442005
18.0,"(16, 48]",1156.2222222222224
18.0,"(16, 48]",1647.826086956522
18.0,"(16, 48]",1901.326224460308
18.0,"(16, 48]",74.91762013729976
18.0,"(16, 48]",-672.0125866696008
18.0,"(16, 48]",1818.2467948717942
18.0,"(16, 48]",1452.520833333333
19.0,"(16, 48]",1185.1499999999996
19.0,"(16, 48]",-1086.8329989505762
19.0,"(16, 48]",-89.25
19.0,"(16, 48]",-31.54096429072888
19.0,"(16, 48]",9.214545454545712
19.0,"(16, 48]",-2031.2276923076927
19.0,"(16, 48]",-81.45192307692288
19.0,"(16, 48]",4357.859848484848
19.0,"(16, 48]",-586.3831168831166
19.0,"(16, 48]",713.083333333333
19.0,"(16, 48]",2233.3650793650795
19.0,"(16, 48]",-4131.005536393112
19.0,"(16, 48]",3350.666666666666
19.0,"(16, 48]",4855.066744715121
19.0,"(16, 48]",-1538.6789209371664
19.0,"(16, 48]",414.6685294639019
19.0,"(16, 48]",-401.33936651583707
19.0,"(16, 48]",-1367.8549999999996
19.0,"(16, 48]",1419.3076923076926
19.0,"(16, 48]",4974.676173592143
19.0,"(16, 48]",3337.8661538461547
19.0,"(16, 48]",-1283.916666666667
19.0,"(16, 48]",846.909090909091
19.0,"(16, 48]",6483.333333333334
19.0,"(16, 48]",-1823.3628805636
19.0,"(16, 48]",3309.7272727272716
19.0,"(16, 48]",-3312.421788770644
19.0,"(16, 48]",3690.6480478559824
19.0,"(16, 48]",5105.7515151515145
19.0,"(16, 48]",8232.533333333335
19.0,"(16, 48]",1900.4215384615381
19.0,"(16, 48]",-1338.9932348436666
19.0,"(16, 48]",2522.143333333334
19.0,"(16, 48]",-1343.9449275362315
19.0,"(16, 48]",2072.600000000001
20.0,"(16, 48]",-1793.246153846154
20.0,"(16, 48]",5206.592307692308
20.0,"(16, 48]",2213.3571428571427
20.0,"(16, 48]",5468.852657004831
20.0,"(16, 48]",589.3666666666667
20.0,"(16, 48]",-289.23333333333335
20.0,"(16, 48]",1355.4945054945065
20.0,"(16, 48]",379.1428571428573
20.0,"(16, 48]",6566.874383888616
20.0,"(16, 48]",268.3528410258946
20.0,"(16, 48]",1531.5999999999995
20.0,"(16, 48]",-111.84848484848499
20.0,"(16, 48]",3613.9150706124296
20.0,"(16, 48]",-940.6750000000003
20.0,"(16, 48]",2699.958333333333
20.0,"(16, 48]",3624.818181818182
20.0,"(16, 48]",2217.4631578947365
20.0,"(16, 48]",5689.723443223444
20.0,"(16, 48]",81.3000000000002
20.0,"(16, 48]",2510.0553846153844
20.0,"(16, 48]",404.59523809523813
20.0,"(16, 48]",-12144.611111111111
20.0,"(16, 48]",7869.991847826086
20.0,"(16, 48]",1716.3809523809525
20.0,"(16, 48]",-1596.132992327366
20.0,"(16, 48]",1509.6666666666665
20.0,"(16, 48]",4134.681261800133
20.0,"(16, 48]",1704.3353846153839
20.0,"(16, 48]",-374.65000000000015
20.0,"(16, 48]",465.1183605819169
20.0,"(16, 48]",1096.88
20.0,"(16, 48]",-1427.2446153846158
20.0,"(16, 48]",-3939.25
20.0,"(16, 48]",1611.0276999474622
20.0,"(16, 48]",-1521.25
20.0,"(16, 48]",808.6999999999997
20.0,"(16, 48]",-5.298345549552323
